sid,family_id,class_name,y,exec_bytes,first_stop_offset,region_bytes,near_empty,whole_body,no_stop,stop_at_final_byte,feature_nnz,feature_l1,features_finite,oof_score_first_stop_full
bnb:0x3740e24e90e3dd2e3e7ba8666ab2619125ca2c0c,F01141,benign_cleared,0,3442,49.0,50,False,False,False,False,48,104.36666870117188,True,0.0001553501933813095
bnb:0x8623b3c667bf4c4853c1a168a58724f6bc5431eb,F01135,benign_cleared,0,12030,230.0,231,False,False,False,False,55,451.1065979003906,True,0.000431141525041312
bnb:0x63bb901a9a24f851c587ffb82e69274030bf6ff1,F01142,benign_cleared,0,16382,4985.0,4986,False,False,False,False,147,9582.380859375,True,0.08057203143835068
bnb:0x63c0c19a282a1b52b07dd5a65b58948a07dae32b,F00215,benign_cleared,0,11132,460.0,461,False,False,False,False,55,900.0948486328125,True,0.00032964101410470903
bnb:0xa937bf715d310eaa81e769f3495129dc36ddf056,F00691,benign_cleared,0,2073,50.0,51,False,False,False,False,47,105.41378784179688,True,0.00021774468768853694
bnb:0xcc2813c7b9da3d1e691e42b4786cbb450fa06ce1,F01135,benign_cleared,0,15571,318.0,319,False,False,False,False,55,619.1849365234375,True,0.0002563190646469593
bnb:0x2bc939c18279dc1957f0ed2c361f78826a1030b6,F01142,benign_cleared,0,16382,4985.0,4986,False,False,False,False,147,9582.380859375,True,0.08057203143835068
bnb:0xbf5844aa381974e7a37cf837d888e93389e00489,F01144,benign_cleared,0,1543,21.0,22,False,False,False,False,33,49.8125,True,2.8342092264210805e-05
bnb:0xc7ac9e8d1b16a76dcc246b523982677febf086a9,F01145,benign_cleared,0,3034,51.0,52,False,False,False,False,47,108.26667022705078,True,5.7224631746066734e-05
bnb:0xaefaacb5b9dd2395a6f7ac7fc9e8797cdbd3c441,F01146,benign_cleared,0,733,54.0,55,False,False,False,False,61,118.17839050292969,True,0.00012040737055940554
bnb:0xcc3b9c97967bec72650dc2a5b207c5a00c970255,F00199,benign_cleared,0,674,45.0,46,False,False,False,False,37,96.02921295166016,True,4.544690455077216e-05
bnb:0x105f018b2acd8bfa6892af894412c76b309391f1,F01147,benign_cleared,0,789,45.0,46,False,False,False,False,37,96.02921295166016,True,0.29407861828804016
bnb:0x0e2dadd8081919cd0534c4144a74204f2db229ec,F01148,benign_cleared,0,3478,144.0,145,False,False,False,False,54,288.8671875,True,0.00019772537052631378
bnb:0xb23422656eda1fd6655ddcbc15e7a1e2b5001129,F01149,benign_cleared,0,3194,,3194,False,True,True,False,462,5960.6328125,True,8.109977352432907e-05
bnb:0x80022f626d336fe6a454aad472d01a58c9000cc8,F00668,benign_cleared,0,248,,248,False,True,True,False,205,513.0014038085938,True,0.017500076442956924
bnb:0xcea2ab2791829489973a76c4953fac42c7f32b96,F01151,benign_cleared,0,734,30.0,31,False,False,False,False,33,65.06944274902344,True,0.0014951098710298538
bnb:0xea99457c896eb81417d2c15d9f62b8043c3cc495,F01152,benign_cleared,0,334,50.0,51,False,False,False,False,47,105.41378784179688,True,0.00016601836250629276
bnb:0xe1f0eedadc2a3dc964cb9d64d8613fb7c6929268,F00824,benign_cleared,0,15888,94.0,95,False,False,False,False,47,189.82923889160156,True,0.0001365825009997934
bnb:0xcc0f9a82c921a92aa682a17e5f39899ae911d929,F01153,benign_cleared,0,895,60.0,61,False,False,False,False,67,128.14999389648438,True,0.00011057373194489628
bnb:0x0d2393f8569a7c60b905bf7ccf73bce37dabe593,F01154,benign_cleared,0,6553,154.0,155,False,False,False,False,53,305.01556396484375,True,0.0001658652035985142
bnb:0x576d31f1d73a8acec04886d0f7ff9462bdbf9d4e,F01135,benign_cleared,0,13938,285.0,286,False,False,False,False,55,556.1610107421875,True,0.00029734833515249193
bnb:0x69f3814cd453980531e3f089448b11ec2ef865e6,F00054,benign_cleared,0,3220,102.0,103,False,False,False,False,81,213.3333282470703,True,0.0004896267782896757
bnb:0x2170ed0880ac9a755fd29b2688956bd959f933f8,F01156,benign_cleared,0,4361,732.0,733,False,False,False,False,221,1472.28271484375,True,0.0002897906524594873
bnb:0xdb7a3c5425c8a246834b9ad4e5754951435b8cdb,F01157,benign_cleared,0,220,49.0,50,False,False,False,False,61,112.67839050292969,True,0.0004100812366232276
bnb:0x79cf9e04ad9aeb210768c22c228673aed6cd24c4,F00696,benign_cleared,0,1654,58.0,59,False,False,False,False,44,121.54566955566406,True,0.0002505980955902487
bnb:0x1588ffc5edd718ab7db51ad931690aa14e058110,F01158,benign_cleared,0,2762,113.0,114,False,False,False,False,94,236.2438201904297,True,0.00013011293776798993
bnb:0x96dbfc5474e20ab6632c468e540fcbe433e9b0b7,F00685,benign_cleared,0,1699,35.0,36,False,False,False,False,42,76.93142700195312,True,0.2211475968360901
bnb:0x69d13bb734e9c6e42029eb0a670a07319452a996,F00717,benign_cleared,0,6683,132.0,133,False,False,False,False,54,263.9563293457031,True,0.0006313367048278451
bnb:0xc4a52d2e75c1606c601c3a6c4504649a2a0d2370,F01159,benign_cleared,0,6637,189.0,190,False,False,False,False,67,376.0060119628906,True,0.0030858039390295744
bnb:0x8ab260bdfe6baa3ca04aeaca56dfcbb653884372,F01161,benign_cleared,0,2156,51.0,52,False,False,False,False,36,105.57466888427734,True,0.050546884536743164
bnb:0xeb4c3bc71cb5f5a4cb1e4e2023229ba4bb045275,F01162,benign_cleared,0,580,311.0,312,False,False,False,False,135,569.66796875,True,0.048473961651325226
bnb:0x899d1951e2116a2dce7a793dca6ab2b4bd30007c,F00955,benign_cleared,0,11996,274.0,275,False,False,False,False,55,535.15185546875,True,0.000315057928673923
bnb:0x10f34643bd947aad69db85119a7b9aea8f5f428e,F01164,benign_cleared,0,1901,68.0,69,False,False,False,False,45,140.71815490722656,True,0.0004962367238476872
bnb:0x9b4f5b622a2fed96ad6ab81336fbb382cfe124fc,F01165,benign_cleared,0,4609,84.0,85,False,False,False,False,47,171.70957946777344,True,0.00032348796958103776
bnb:0x1bb99056060d194a766727899d9b3393736017ef,F01166,benign_cleared,0,733,54.0,55,False,False,False,False,62,118.17839050292969,True,0.0002579402644187212
bnb:0x4428a93b478fa76a5bd9c7641f54ec6373855433,F00834,benign_cleared,0,5196,94.0,95,False,False,False,False,47,189.82923889160156,True,7.075151370372623e-05
bnb:0xe44457e4d4bb165e6753c3165a4e22a5e4c8f2ab,F00962,benign_cleared,0,12967,717.0,718,False,False,False,False,130,1410.962890625,True,0.00388687034137547
bnb:0xf8fb3489b4c5c46d37e5a042c57b1e61825a48d3,F00815,benign_cleared,0,4004,83.0,84,False,False,False,False,48,169.7620391845703,True,0.00017325776570942253
bnb:0x35ec6e8bb330826828a42ac5fba4056443962e28,F01167,benign_cleared,0,47,41.0,42,False,False,False,False,42,81.58332824707031,True,0.0031150353606790304
bnb:0xb710dc9ebccc442d8b92716d2253739d18a5e58a,F00824,benign_cleared,0,15778,94.0,95,False,False,False,False,47,189.82923889160156,True,0.0001365825009997934
bnb:0x0f4369ec3cbab9724baf110f1e21b9fc5c4351ed,F01168,benign_cleared,0,2076,27.0,28,False,False,False,False,39,62.733333587646484,True,0.0007810399984009564
bnb:0x8d7e85184f469234dc62550e9314cd361c2b88d8,F01169,benign_cleared,0,399,53.0,54,False,False,False,False,51,113.43749237060547,True,0.0013008855748921633
bnb:0x423ecb7dc283cec05d1f7c316626c8ddc35d490a,F01170,benign_cleared,0,2933,35.0,36,False,False,False,False,43,77.20453643798828,True,0.0007830921094864607
bnb:0xf554337aaff6c107ee51b80cdddccd49ba9acdc3,F01171,benign_cleared,0,12478,176.0,177,False,False,False,False,53,347.06085205078125,True,0.0001580597454449162
bnb:0x2f898b7142e0c7c3da594f216b0cec02decae47a,F00041,benign_cleared,0,4571,57.0,58,False,False,False,False,45,119.60416412353516,True,0.00017465405107941478
bnb:0x6f7c7b0129afd6172dd36891b7048c6cf2d29c7f,F00721,benign_cleared,0,190,125.0,126,False,False,False,False,106,230.5310516357422,True,0.01088737417012453
bnb:0x19ac630c6707a207d415239d08dc429e47b2ef98,F01158,benign_cleared,0,2302,113.0,114,False,False,False,False,94,236.2438201904297,True,0.00013011293776798993
bnb:0x273a764794ef86fff9950f9b7c80f272679bbb85,F01173,benign_cleared,0,972,38.0,39,False,False,False,False,46,83.11000061035156,True,0.0001590039028087631
bnb:0x5bc3ee6df05c244b59abbf4a81c02d625f0fd23f,F00828,benign_cleared,0,274,,274,False,True,True,False,210,551.3524780273438,True,0.04331237077713013
bnb:0x856896bae2a2d561bbb2cc9c1c32db3da830b714,F01154,benign_cleared,0,7039,154.0,155,False,False,False,False,53,305.01556396484375,True,0.0001658652035985142
bnb:0xe0fd90b416db8398ce656035917727848afe7425,F00959,benign_cleared,0,2179,71.0,72,False,False,False,False,49,147.66070556640625,True,9.997779125114903e-05
bnb:0x560ecd3352a484df453896f0e2b9f36b6bfd014f,F00664,benign_cleared,0,2355,,2355,False,True,True,False,458,4606.90869140625,True,9.349022002425045e-05
bnb:0x6cd6a077f80dbee7a7f8be0d6c4319174f04e889,F01175,benign_cleared,0,313,65.0,66,False,False,False,False,64,139.38095092773438,True,0.00028416526038199663
bnb:0xfff4fa78ca2d1e9041a79ff68508b80c840e68f7,F00075,benign_cleared,0,1561,72.0,73,False,False,False,False,79,154.1292266845703,True,0.00010813284461619332
bnb:0x8eac3c5151773a5f9e1e5c8d787f0dd7ef7678ec,F01176,benign_cleared,0,1366,72.0,73,False,False,False,False,78,154.1292266845703,True,5.294081711326726e-05
bnb:0x3cbad1e3b9049ecdb9588fb48dd61d80faf41bd5,F00669,benign_cleared,0,16382,20.0,21,False,False,False,False,27,46.82856750488281,True,9.741545363795012e-05
bnb:0xc759b60c58c56c4be6541c2379542af94e254a91,F01178,benign_cleared,0,1237,49.0,50,False,False,False,False,48,104.36666870117188,True,5.7115325034828857e-05
bnb:0x6db8136d59aec0b5a2fb2546d4ca2487ca27368c,F01167,benign_cleared,0,47,41.0,42,False,False,False,False,42,81.58332824707031,True,0.0031150353606790304
bnb:0x1a698ccf4acfe67cffbd82c09b483b61c3690242,F00720,benign_cleared,0,564,559.0,560,False,False,False,False,131,896.3327026367188,True,0.002257295185700059
bnb:0x85d68994d28cfc930d00fa4cfb8dd376b9f104e6,F01179,benign_cleared,0,930,83.0,84,False,False,False,False,81,175.29696655273438,True,6.429108907468617e-05
bnb:0xe458001e15cf79e1ce66b802c93fab435b5868f6,F01180,benign_cleared,0,11731,176.0,177,False,False,False,False,53,347.06085205078125,True,8.419459481956437e-05
bnb:0x0a3201f9b62d837dc3f2c6d862cde510656c7018,F01181,benign_cleared,0,1552,49.0,50,False,False,False,False,48,104.36666870117188,True,0.00018835047376342118
bnb:0xca6adea2a086b92a9cbb3eed878905c7c0c352f1,F01182,benign_cleared,0,467,466.0,467,False,True,False,True,134,787.6324462890625,True,0.0011651990935206413
bnb:0x9fea47342ab9e50fc1f243167052c26e9d9a19e0,F01183,benign_cleared,0,9491,3942.0,3943,False,False,False,False,482,7084.5751953125,True,0.003914416301995516
bnb:0x698719a45ee676bbf71d564e52bf8e664c9b8e00,F00715,benign_cleared,0,3112,72.0,73,False,False,False,False,79,154.1292266845703,True,0.00010005589865613729
bnb:0x5b87c91561667d3317eed87f8b31b90b231375a0,F01161,benign_cleared,0,2156,51.0,52,False,False,False,False,36,105.57466888427734,True,0.050546884536743164
bnb:0xb90ac33e01bd735b1ac09959488ed08e65c804e9,F01184,benign_cleared,0,5357,467.0,468,False,False,False,False,190,778.2779541015625,True,0.9932057857513428
bnb:0xd6b42b32583d5b2820ab1df22a450118de74ee0f,F01135,benign_cleared,0,12653,263.0,264,False,False,False,False,55,514.141845703125,True,0.0003615280147641897
bnb:0x2ff89bce6ad98953bf99f001ea89b13ca941d738,F01135,benign_cleared,0,13481,274.0,275,False,False,False,False,55,535.15185546875,True,0.000315057928673923
bnb:0xf584137182fcaa4344cfedca3b44fb27617423fc,F01185,benign_cleared,0,4209,139.0,140,False,False,False,False,53,279.0211486816406,True,0.0006334733916446567
bnb:0xff5cba24f9560587aacce19c8b1b8fc0842f4883,F01186,benign_cleared,0,1769,49.0,50,False,False,False,False,49,105.36666870117188,True,5.7115325034828857e-05
bnb:0x3137f4838a68714efb1fea1d1f3f14846516ee46,F01187,benign_cleared,0,2968,82.0,83,False,False,False,False,48,167.75277709960938,True,0.0001974736514966935
bnb:0x4846a3df9ee2537b658b7f6089734ab1b89de945,F01188,benign_cleared,0,1337,102.0,103,False,False,False,False,76,183.24107360839844,True,0.00249268626794219
bnb:0x3c31ec67aa24e04b9b385f57c4e24db5cee9e3f1,F01189,benign_cleared,0,2173,28.0,29,False,False,False,False,39,62.6727294921875,True,8.257476292783394e-05
bnb:0xd2e28229f6f2c235e57de2ebc727025a1d0530fb,F00931,benign_cleared,0,6852,15.0,16,True,False,False,False,24,36.70454406738281,True,4.7693516535218805e-05
bnb:0xedad2e44e8798d610cf7821dc0cf3ff8198fe0dd,F01135,benign_cleared,0,12653,263.0,264,False,False,False,False,55,514.141845703125,True,0.0003615280147641897
bnb:0x842c2b66362a65ddb3bfd238dd57647e8a59fd0b,F00684,benign_cleared,0,1990,39.0,40,False,False,False,False,45,84.19444274902344,True,0.0005393403116613626
bnb:0xc7d117926f36e52849ad7fb8cee0af9140b0b4fa,F00041,benign_cleared,0,4597,61.0,62,False,False,False,False,47,126.56560516357422,True,4.875208469456993e-05
bnb:0xd645addfdbe15b80af004c349d72d1bb43e2971a,F00715,benign_cleared,0,3112,72.0,73,False,False,False,False,79,154.1292266845703,True,0.00010005589865613729
bnb:0xd3b1147f0826cb992ee47d858febdda2d2c5a54c,F01191,benign_cleared,0,5407,61.0,62,False,False,False,False,47,126.56560516357422,True,4.4486219849204645e-05
bnb:0x5303ecb5603cbe25d39b1f7aeb5e387d31cd8727,F00715,benign_cleared,0,3112,72.0,73,False,False,False,False,79,154.1292266845703,True,0.00010005589865613729
bnb:0x3bd13a5f29aa85687f4baa15b827976340998929,F00668,benign_cleared,0,251,,251,False,True,True,False,206,518.987060546875,True,0.018080556765198708
bnb:0x8f22396db7999c3cbd8873fae3e2e4268ea5427b,F00041,benign_cleared,0,4597,61.0,62,False,False,False,False,47,126.56560516357422,True,4.875208469456993e-05
bnb:0x762145d7f7ad0a02d02be46960a6fb68cb434be8,F00664,benign_cleared,0,2662,,2662,False,True,True,False,470,5181.00439453125,True,7.706705946475267e-05
bnb:0x4b03defa3a763c46e80378481a451f5d32758997,F01192,benign_cleared,0,1716,52.0,53,False,False,False,False,35,107.51190185546875,True,0.004235523287206888
bnb:0xe6110f19ff2d645699047721cd391f174d846f61,F00715,benign_cleared,0,3112,72.0,73,False,False,False,False,79,154.1292266845703,True,0.00010005589865613729
bnb:0x8e7c3ae420b8be4f8117acb311db5c8961c9061d,F00799,benign_cleared,0,2552,72.0,73,False,False,False,False,79,154.1292266845703,True,0.00010005589865613729
bnb:0xd6a052e3e245c8f1b0641437d22987c99dab47cb,F00946,benign_cleared,0,2462,,2462,False,True,True,False,506,4919.08642578125,True,0.00010447282693348825
bnb:0x047051f04c10488e15535092389fe162c626290e,F00715,benign_cleared,0,3112,72.0,73,False,False,False,False,79,154.1292266845703,True,0.00010005589865613729
bnb:0x31fbb77d77f53e10506a9d370fbc4f0ccaad2823,F01165,benign_cleared,0,5175,84.0,85,False,False,False,False,47,171.70957946777344,True,0.00032348796958103776
bnb:0x5ca42204cdaa70d5c773946e69de942b85ca6706,F01195,benign_cleared,0,16382,1006.0,1007,False,False,False,False,106,1983.826904296875,True,0.0004473714798223227
bnb:0x929062f37ceefb9147bafda8cafcadb85b6d3541,F00038,benign_cleared,0,3444,160.0,161,False,False,False,False,107,282.8196716308594,True,0.9995266199111938
bnb:0x865be66fb4b744afc8ea20a66aeb4d0241ab1370,F01165,benign_cleared,0,4381,84.0,85,False,False,False,False,47,171.70957946777344,True,0.00032348796958103776
bnb:0x71663590db75d867c8e43f2cc73c1f7ec34c568b,F00672,benign_cleared,0,10805,252.0,253,False,False,False,False,55,493.131103515625,True,0.0002764113014563918
bnb:0x4031748e31686ae8390b64a6047c1c92c8aab9eb,F01196,benign_cleared,0,2730,21.0,22,False,False,False,False,33,49.8125,True,0.00010379520244896412
bnb:0xc06338750a1ef477fda92ff178e26275e25d7f00,F00075,benign_cleared,0,1561,72.0,73,False,False,False,False,79,154.1292266845703,True,0.00010813284461619332
bnb:0x2e60768c8b7a83cfb26db94983f00845796109e0,F01135,benign_cleared,0,13456,274.0,275,False,False,False,False,55,535.15185546875,True,0.000315057928673923
bnb:0xc592665af11b46b48e606259a0482395f9c75598,F01197,benign_cleared,0,1898,105.0,106,False,False,False,False,81,218.52711486816406,True,0.00021138068404980004
bnb:0x374452f3e3ea6371e32caf1a2b5c6529964f91ad,F00672,benign_cleared,0,9967,333.0,334,False,False,False,False,55,649.1622924804688,True,0.0006261714734137058
bnb:0xd5158b4b5aefacd02d49cdf50e79a9eb31181369,F00715,benign_cleared,0,3112,72.0,73,False,False,False,False,79,154.1292266845703,True,0.00010005589865613729
bnb:0x0c13823c4a49e9c40c0a510e6a3fe0b3d468d802,F01135,benign_cleared,0,13879,285.0,286,False,False,False,False,55,556.1610107421875,True,0.00029734833515249193
bnb:0xa0209b7f0b268614cf890b937f543fa050119f52,F01135,benign_cleared,0,13962,285.0,286,False,False,False,False,55,556.1610107421875,True,0.00029734833515249193
bnb:0x57678b37823e47b13c17cab41b1e9c264c9d93a3,F00683,benign_cleared,0,3282,62.0,63,False,False,False,False,47,129.5126190185547,True,9.834732918534428e-05
bnb:0xcea43594f38316f0e01c161d8dabde0a07a1f512,F00945,benign_cleared,0,4013,94.0,95,False,False,False,False,47,189.82923889160156,True,7.075151370372623e-05
bnb:0x2089a757d9b73fb048ffc3d13dc1cc3d6fc0ab01,F01198,benign_cleared,0,3680,601.0,602,False,False,False,False,230,1005.744873046875,True,0.9744201898574829
bnb:0x12ba8392cde6aed01b6a4799b580ee656f8b14ea,F01199,benign_cleared,0,384,65.0,66,False,False,False,False,64,139.38095092773438,True,0.00028416526038199663
bnb:0xe277a1bf0f0336e95522ebf8a9df993485141dc9,F00061,benign_cleared,0,3233,73.0,74,False,False,False,False,46,149.62339782714844,True,0.0001426384405931458
bnb:0xa588fe49d1f05415a5f5525934c821f29142f14e,F00043,benign_cleared,0,1095,40.0,41,False,False,False,False,45,87.04000091552734,True,7.665017619729042e-05
bnb:0xccf5a6a9d37cfdba0f8821c8ceb62ce23206f628,F01165,benign_cleared,0,5175,84.0,85,False,False,False,False,47,171.70957946777344,True,0.00032348796958103776
bnb:0xe1efd9c6da47e2cf436493d4df39148132ca18f7,F01200,benign_cleared,0,101,53.0,54,False,False,False,False,33,88.51959991455078,True,0.00018789737077895552
bnb:0x4b7d9ac3e1f64e0818989eb59370b62a0b32a2a6,F01201,benign_cleared,0,6543,73.0,74,False,False,False,False,47,150.5500030517578,True,0.00011083362915087491
bnb:0x57bf86ddaf2d9c5e31707750c566b0b76469b773,F01203,benign_cleared,0,632,199.0,200,False,False,False,False,104,353.4326477050781,True,0.0010813865810632706
bnb:0xeb675861903234451a4f5cb7c4c9149b4ab678ba,F01196,benign_cleared,0,2605,21.0,22,False,False,False,False,33,49.8125,True,0.00010379520244896412
bnb:0x8e8e658e22b12ada97b402ff0b044d6a325013c7,F01204,benign_cleared,0,7944,33.0,34,False,False,False,False,45,74.64102935791016,True,0.00014811460277996957
bnb:0x39d10e9e90776200fa4801e39b82494d6bb69ac1,F01141,benign_cleared,0,3442,49.0,50,False,False,False,False,48,104.36666870117188,True,0.0001553501933813095
bnb:0x17cc4c6a8c18a0cfa6d3c3ff1103f26817b15f13,F01205,benign_cleared,0,200,129.0,130,False,False,False,False,105,238.16163635253906,True,0.008655328303575516
bnb:0x4db688add4414de66d059295b99d25ddb472ef84,F01159,benign_cleared,0,7059,189.0,190,False,False,False,False,67,376.0060119628906,True,0.0030858039390295744
bnb:0x1c3630c594effaac3e9aea562ee26a65b171763c,F00720,benign_cleared,0,564,559.0,560,False,False,False,False,131,896.3327026367188,True,0.002257295185700059
bnb:0xa4c21b5dbacc541ed4be86d3faf5ad90f867ed56,F00824,benign_cleared,0,16126,94.0,95,False,False,False,False,47,189.82923889160156,True,0.0001365825009997934
bnb:0x416b30197cf853c0d5079572de7b54ed68fa524f,F01197,benign_cleared,0,1777,94.0,95,False,False,False,False,81,197.4254913330078,True,0.00022886514489073306
bnb:0x58ab3381fd9a28eb3f5805c25932102c395e59c3,F00723,benign_cleared,0,2662,62.0,63,False,False,False,False,47,129.5126190185547,True,9.834732918534428e-05
bnb:0x093e72d2be8f9a41a76ae416d62c97940f095b4f,F00923,benign_cleared,0,3485,370.0,371,False,False,False,False,105,560.4969482421875,True,0.00867266021668911
bnb:0xcc0c946eecf01a4bc76bc333ea74ceb04756f17b,F00976,benign_cleared,0,3834,15.0,16,True,False,False,False,22,35.6136360168457,True,5.316484021022916e-05
bnb:0x916aecc4cfdc95f48765dc6473665137973ee3d4,F01179,benign_cleared,0,1124,83.0,84,False,False,False,False,81,175.29696655273438,True,6.429108907468617e-05
bnb:0x0d6359fca1bf18f381927dcc5f6ba8fc54ce6b6c,F00689,benign_cleared,0,2640,,2640,False,True,True,False,467,5052.16943359375,True,0.00015952539979480207
bnb:0x0cdd9b042bd25308dd13794c94fb2bfa377825a9,F00714,benign_cleared,0,5144,83.0,84,False,False,False,False,48,169.7620391845703,True,0.00017325776570942253
bnb:0x951095c395d19bb7ab6edb0497a7dbfd9098820d,F01206,benign_cleared,0,1418,65.0,66,False,False,False,False,68,140.18783569335938,True,0.00016706899623386562
bnb:0xcfaaaeef7327f95472b9419f60410fd09bc8d2a5,F00041,benign_cleared,0,4597,61.0,62,False,False,False,False,47,126.56560516357422,True,4.875208469456993e-05
bnb:0x063cd57b2fee2c4ce0443c37f04ccb30fdd3fa0c,F00715,benign_cleared,0,3112,72.0,73,False,False,False,False,79,154.1292266845703,True,0.00010005589865613729
bnb:0x0ec7b0d4ee1a34d2b02b952e296e543f4145572f,F01208,benign_cleared,0,7767,121.0,122,False,False,False,False,53,241.91937255859375,True,0.0002211161918239668
bnb:0xefd6dd1b722911723f8468c37ec06f66dab94a8b,F00677,benign_cleared,0,1192,51.0,52,False,False,False,False,46,107.36494445800781,True,0.00019936783064622432
bnb:0xf6033d41d28003be4a71abb3dc9fd430079ad8ac,F01210,benign_cleared,0,1280,30.0,31,False,False,False,False,33,65.06944274902344,True,0.0013647141167894006
bnb:0x5e09a3f64eac81022b61fba94e6fb75473524715,F01210,benign_cleared,0,1554,30.0,31,False,False,False,False,33,65.06944274902344,True,0.0013647141167894006
bnb:0x384a6128748d02492ff341d446c665014f358aa8,F01211,benign_cleared,0,202,137.0,138,False,False,False,False,121,254.43824768066406,True,0.01120599452406168
bnb:0x10ed43c718714eb63d5aa57b78b54704e256024e,F01212,benign_cleared,0,16382,468.0,469,False,False,False,False,68,867.7488403320312,True,0.0027028454933315516
bnb:0xdcbfac1659c3f821e0238b41a2a6f40329e331dd,F00041,benign_cleared,0,4597,61.0,62,False,False,False,False,47,126.56560516357422,True,4.875208469456993e-05
bnb:0x25a88952fc1aef4b0fb0d59c3ec2b2211e41abf5,F01164,benign_cleared,0,1901,68.0,69,False,False,False,False,45,140.71815490722656,True,0.0004962367238476872
bnb:0xab2e393f1f14b7239234199dd6bd8dedb1cb3c1b,F01213,benign_cleared,0,6190,83.0,84,False,False,False,False,81,175.29696655273438,True,7.071165600791574e-05
bnb:0x517b8b3854c78c8c1e399fdbc8e8b211c1003ac9,F01135,benign_cleared,0,13950,285.0,286,False,False,False,False,55,556.1610107421875,True,0.00029734833515249193
bnb:0x000000009b1d0af20d8c6d0a44e162d11f9b8f00,F00669,benign_cleared,0,16382,20.0,21,False,False,False,False,27,46.82856750488281,True,9.741545363795012e-05
bnb:0x430d8faf6f2927d1fcb4d1118a8fa07a762c781c,F01214,benign_cleared,0,2427,35.0,36,False,False,False,False,43,77.20453643798828,True,0.0005273514543659985
bnb:0x9e997501e11d13f99605e5a6eded55009336b974,F01215,benign_cleared,0,1963,72.0,73,False,False,False,False,79,154.1292266845703,True,6.251185550354421e-05
bnb:0xb300000b72deaeb607a12d5f54773d1c19c7028d,F01216,benign_cleared,0,127,125.0,126,False,False,False,False,106,237.10455322265625,True,0.0011934021022170782
